[0, 0, 12, 36, 0, 0, 0, 24, 48, 0, 0, 0, 36, 36, 0, 0, 0, 36, 36, 0, 0, 0, 0, 0, 0, 10, 20, 75, 2, 1]
[24, 24, 12, -6, 0, 12, 12, 12, 12, 0, 36, 24, 36, -6, 0, 12, 48, 24, 24, 0, 0, 0, 0, 0, 0, 10, 67, 79, 1, 1]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 24, 12, 12, 0, 24, 24, 24, -6, 0, 0, 0, 0, 0, 0, 10, 30, 3, 2, 1]
[0, 0, 0, 0, 0, 24, 24, 99, 115, 0, 24, 99, 113, 87, 0, 73, 111, 87, 87, 0, 0, 0, 0, 0, 0, 10, 105, 23, 1, 1]
[24, 24, 24, 12, 0, 24, 24, 24, 24, 0, 24, 24, 24, 36, 0, 36, 24, 36, 36, 0, 0, 0, 0, 0, 0, 10, 19, 32, 0, 1]
[12, 24, 24, 12, 0, 12, 12, 36, -6, 0, 12, 36, 36, 36, 0, 48, 24, 36, 36, 0, 0, 0, 0, 0, 0, 10, 49, 48, 1, 1]
[0, 0, 12, 12, 0, 0, 0, 36, 24, 0, 0, 0, 24, 36, 0, 0, 0, 36, 36, 0, 0, 0, 0, 0, 0, 10, 5, 60, 2, 1]
[36, 12, -6, 73, 0, 24, 36, 12, 73, 0, 36, 36, 24, 0, 0, 36, 24, 24, 99, 0, 0, 0, 0, 0, 0, 10, 65, 65, 1, 1]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 24, 24, 24, 0, 12, 12, 24, 36, 0, 0, 0, 0, 0, 0, 10, 45, 2, 2, 1]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2, 24, 113, 115, 0, 24, 113, 113, 113, 0, 0, 0, 0, 0, 0, 10, 121, 8, 1, 1]
[36, 48, 36, 36, 0, 12, 36, 24, 24, 0, 36, 36, 24, 12, 0, 12, 24, -2, -2, 0, 0, 0, 0, 0, 0, 10, 32, 77, 0, 1]
[-4, 24, 12, 24, 0, 24, 12, 36, 24, 0, 24, 48, 36, 36, 0, 12, 24, 36, 36, 0, 0, 0, 0, 0, 0, 10, 48, 47, 1, 1]
[0, 36, 24, 36, 0, 0, 48, 48, 24, 0, 0, 24, 48, 36, 0, 0, 36, 36, 24, 0, 0, 0, 0, 0, 0, 10, 4, 61, 2, 1]
[36, 12, -6, 24, 0, 36, 24, 36, 24, 0, 24, 48, 24, 24, 0, 36, 12, 24, 24, 0, 0, 0, 0, 0, 0, 10, 79, 64, 1, 1]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 12, 12, 12, 0, 24, 24, 12, -6, 0, 0, 0, 0, 0, 0, 10, 30, 3, 2, 1]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 12, 24, 24, 0, 12, -6, -2, 113, 0, 0, 0, 0, 0, 0, 10, 120, 6, 1, 1]
[0, 0, 0, 0, 0, -2, 12, 12, 12, 0, -4, 12, 24, 12, 0, 12, 48, 36, 24, 0, 0, 0, 0, 0, 0, 10, 33, 17, 1, 1]
[0, 36, 36, 48, 0, 0, 24, 36, 36, 0, 0, 36, 36, 36, 0, 0, 12, 36, 12, 0, 0, 0, 0, 0, 0, 10, 19, 76, 2, 1]
[36, 24, 24, 24, 0, 24, 48, 24, 24, 0, 24, 12, 24, -6, 0, 12, 12, 12, 12, 0, 0, 0, 0, 0, 0, 10, 64, 94, 1, 1]
[36, 24, 24, 24, 0, 36, 36, 24, -6, 0, 36, 36, 24, -6, 0, 36, 12, 0, 12, 0, 0, 0, 0, 0, 0, 10, 35, 48, 0, 1]
[36, 36, 36, 24, 0, 24, 36, 36, 24, 0, 24, 24, 36, -6, 0, 24, 24, 12, -6, 0, 0, 0, 0, 0, 0, 10, 45, 33, 2, 1]
[0, 0, 0, 0, 0, 36, 12, 12, 12, 0, 36, 24, 12, 12, 0, 36, 12, 12, 101, 0, 0, 0, 0, 0, 0, 10, 90, 20, 1, 1]
[0, -2, 24, 24, 0, 0, 24, 24, 36, 0, 0, 12, 36, 36, 0, 0, 12, 24, 36, 0, 0, 0, 0, 0, 0, 10, 31, 31, 1, 1]
[-2, 36, 24, 36, 0, 36, 36, 48, 36, 0, 36, 48, 48, 48, 0, 36, 48, 48, 36, 0, 0, 0, 0, 0, 0, 10, 48, 32, 0, 1]
[0, 36, 36, 36, 0, 0, 24, 36, 36, 0, 0, -2, 24, 0, 0, 0, -2, -2, -2, 0, 0, 0, 0, 0, 0, 10, 20, 106, 2, 1]
[24, 24, 24, -2, 0, 24, 24, 24, 24, 0, 36, 24, 24, 29, 0, -2, 24, 29, 29, 0, 0, 0, 0, 0, 0, 10, 66, 110, 1, 1]
[12, 12, 12, -2, 0, 24, 12, 12, 101, 0, 24, 24, 101, 87, 0, 12, 12, 87, 87, 0, 0, 0, 0, 0, 0, 10, 76, 36, 1, 1]
[0, 0, 0, 0, 0, 0, 0, 12, 24, 0, 0, 0, 24, 24, 0, 0, 0, 24, 36, 0, 0, 0, 0, 0, 0, 10, 17, 15, 1, 1]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 24, 24, 0, 0, 24, 24, 36, 0, 0, 0, 0, 0, 0, 10, 32, 1, 0, 1]
[0, 24, 24, 12, 0, 0, 24, 24, 36, 0, 0, 24, 36, 24, 0, 0, 24, 12, 24, 0, 0, 0, 0, 0, 0, 10, 47, 31, 2, 1]
[0, 0, 24, 24, 0, 0, 0, 24, 24, 0, 0, 0, 24, 24, 0, 0, 0, -2, 24, 0, 0, 0, 0, 0, 0, 10, 22, 120, 2, 1]
[0, 0, 12, 87, 0, -6, 24, 87, 87, 0, 24, 24, 113, 87, 0, 24, 24, 111, 111, 0, 0, 0, 0, 0, 0, 10, 82, 96, 1, 1]
[36, 12, 12, -6, 0, 36, 36, 12, -6, 0, 36, 24, 24, 12, 0, 24, 24, 12, -6, 0, 0, 0, 0, 0, 0, 10, 15, 33, 0, 1]
[0, 0, 0, 0, 0, 24, 36, 12, 12, 0, 36, 36, 36, 12, 0, 36, 36, 24, 24, 0, 0, 0, 0, 0, 0, 10, 1, 17, 1, 1]
[12, 36, 24, 24, 0, 36, 36, 36, 24, 0, 36, 36, 36, 36, 0, 36, 36, 36, 12, 0, 0, 0, 0, 0, 0, 10, 17, 32, 2, 1]
[24, -2, 87, 87, 0, 24, 113, 87, 87, 0, 113, 111, 111, 87, 0, 113, 111, 87, 87, 0, 0, 0, 0, 0, 0, 10, 92, 38, 1, 1]
[0, 0, 0, 24, 0, -2, -6, 24, 24, 0, -2, 24, 45, 24, 0, 0, 15, 39, 39, 0, 0, 0, 0, 0, 0, 10, 96, 95, 1, 1]
[0, 0, -2, 12, 0, 0, 0, 24, 0, 0, 0, 0, 24, 24, 0, 0, 0, 24, 24, 0, 0, 0, 0, 0, 0, 10, 8, 105, 2, 1]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 24, 36, 0, 0, 24, 36, 36, 0, 0, 0, 0, 0, 0, 10, 31, 1, 1, 1]
[36, 24, -6, -6, 0, 36, 36, -6, -6, 0, 36, 36, 24, -6, 0, 36, 36, -6, -6, 0, 0, 0, 0, 0, 0, 10, 32, 34, 2, 1]
[0, 0, 24, 24, 0, 0, 0, 24, 24, 0, 0, 0, 24, 24, 0, 0, 0, 24, 24, 0, 0, 0, 0, 0, 0, 10, 47, 30, 0, 1]
[0, 0, 0, 0, 0, -6, -2, -2, 105, 0, 12, -2, 105, 105, 0, 12, 117, 103, 103, 0, 0, 0, 0, 0, 0, 4, 122, 22, 1, 1]
[12, 12, 85, 91, 0, 12, 24, 0, 85, 0, 24, 24, 111, 85, 0, 24, 24, 111, 109, 0, 0, 0, 0, 0, 0, 10, 81, 81, 1, 1]
[0, 0, 12, 12, 0, 0, 0, 0, 12, 0, 0, 0, 36, 12, 0, 0, 0, 24, 36, 0, 0, 0, 0, 0, 0, 10, 7, 75, 2, 1]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 24, 24, 24, 0, 24, 24, 24, 24, 0, 0, 0, 0, 0, 0, 10, 15, 2, 1, 1]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 18, 105, -4, 0, 18, 105, 105, 105, 0, 0, 0, 0, 0, 0, 4, 106, 8, 1, 1]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 24, 24, 24, 0, 24, 24, 36, 12, 0, 0, 0, 0, 0, 0, 10, 2, 3, 0, 1]
[0, 0, 0, 0, 0, 24, 24, 24, 24, 0, 24, 24, 36, 24, 0, 12, 36, 36, 24, 0, 0, 0, 0, 0, 0, 10, 62, 18, 2, 1]
[0, 24, 24, 0, 0, 0, 24, 24, 82, 0, 0, 24, 80, 56, 0, 0, 82, 56, 56, 0, 0, 0, 0, 0, 0, 10, 5, 91, 2, 1]
[24, 24, 111, 109, 0, -6, 24, 111, 109, 0, 58, 0, 24, 85, 0, -4, -4, -2, 28, 0, 0, 0, 0, 0, 0, 10, 95, 111, 1, 1]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 36, 24, -6, 0, 36, 36, 12, 12, 0, 0, 0, 0, 0, 0, 10, 30, 4, 1, 1]
[12, 36, 36, 24, 0, 24, 24, 36, 24, 0, 12, 24, 24, 24, 0, 12, 12, 24, -6, 0, 0, 0, 0, 0, 0, 10, 45, 33, 0, 1]
[0, 0, 0, 0, 0, 18, 18, 105, 107, 0, -2, 105, 105, 105, 0, 85, 85, 103, 85, 0, 0, 0, 0, 0, 0, 4, 120, 23, 1, 1]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 36, 36, 24, 0, 36, 36, 36, 24, 0, 0, 0, 0, 0, 0, 10, 46, 3, 2, 1]
[0, 12, 12, 12, 0, 0, 0, 36, 0, 0, 0, 24, 36, 24, 0, 0, 24, 24, 68, 0, 0, 0, 0, 0, 0, 10, 21, 76, 2, 1]
[24, 111, 109, 85, 0, 24, 109, 109, 54, 0, 24, 54, 54, 28, 0, -2, 24, 28, 28, 0, 0, 0, 0, 0, 0, 10, 97, 127, 1, 1]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 24, 24, 12, 0, 36, 24, 12, 6, 0, 0, 0, 0, 0, 0, 10, 45, 5, 2, 1]
[0, 0, 0, 0, 0, 12, 24, 36, 24, 0, 12, 12, 24, 24, 0, 12, 12, 12, 12, 0, 0, 0, 0, 0, 0, 10, 60, 18, 1, 1]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 18, 18, -4, 0, 18, 18, 18, 18, 0, 0, 0, 0, 0, 0, 4, 121, 9, 1, 1]
[0, 0, 0, 0, 0, 0, 0, 24, 24, 0, 0, 0, 24, 36, 0, 0, 0, 24, 24, 0, 0, 0, 0, 0, 0, 10, 47, 15, 0, 1]
[0, 0, 12, 36, 0, 0, 0, 24, 36, 0, 0, 0, 24, 36, 0, 0, 0, 24, 24, 0, 0, 0, 0, 0, 0, 10, 20, 75, 2, 1]
[75, 51, -6, 80, 0, 75, 24, 38, 38, 0, 24, 50, 54, 38, 0, 77, 77, 24, 24, 0, 0, 0, 0, 0, 0, 10, 113, 129, 1, 1]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 36, 24, 12, 0, 24, 24, 24, 24, 0, 0, 0, 0, 0, 0, 10, 75, 4, 2, 1]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 12, 18, 18, 0, 24, -2, -2, 18, 0, 0, 0, 0, 0, 0, 4, 135, 7, 1, 1]
[0, 0, 24, 36, 0, 0, 0, 24, 24, 0, 0, 0, 36, 24, 0, 0, 0, 12, 36, 0, 0, 0, 0, 0, 0, 10, 1, 45, 0, 1]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 12, 36, 24, 0, 12, 36, 36, 36, 0, 0, 0, 0, 0, 0, 10, 46, 2, 1, 1]
[36, 12, 12, 12, 0, 24, 36, 0, 0, 0, 36, 36, 36, 12, 0, 36, 36, 12, -2, 0, 0, 0, 0, 0, 0, 10, 5, 77, 2, 1]
[-6, 13, 13, -2, 0, 13, 13, 13, 63, 0, 13, 13, 24, 39, 0, 13, 13, 13, 39, 0, 0, 0, 0, 0, 0, 10, 143, 127, 1, 1]
[0, 0, 0, 0, 0, 24, 24, 36, 24, 0, 12, 24, 24, 36, 0, 12, 12, 24, 12, 0, 0, 0, 0, 0, 0, 10, 30, 17, 1, 1]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 12, 18, 18, 0, 36, 24, 12, 6, 0, 0, 0, 0, 0, 0, 10, 60, 5, 2, 1]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 18, 18, 18, 0, 18, 18, 18, -2, 0, 0, 0, 0, 0, 0, 4, 105, 8, 1, 1]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 36, 0, 0, 0, 36, 36, 0, 0, 0, 0, 0, 0, 10, 3, 0, 0, 1]
[24, 24, 39, 39, 0, -2, 51, 39, 39, 0, 27, 27, 51, 13, 0, 27, 27, 27, 27, 0, 0, 0, 0, 0, 0, 10, 35, 107, 2, 1]
[37, 24, 24, 65, 0, 39, 24, 24, 24, 0, 39, 39, 39, -6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 113, 143, 1, 1]
[0, 12, 24, 24, 0, 0, 24, 24, 24, 0, 0, 12, 24, 24, 0, 0, 12, 12, 24, 0, 0, 0, 0, 0, 0, 10, 0, 31, 0, 1]
[0, 0, 0, 0, 0, 12, 12, 18, 18, 0, 24, 12, 12, 6, 0, -6, 12, -2, 0, 0, 0, 0, 0, 0, 0, 10, 75, 21, 2, 1]
[0, 0, 0, 0, 0, 18, 18, 6, 6, 0, 12, 18, 18, 6, 0, 12, 12, 6, 77, 0, 0, 0, 0, 0, 0, 4, 120, 23, 1, 1]
[0, 0, 0, 0, 0, 24, 24, 24, -6, 0, 24, 24, 24, 24, 0, 24, 24, 24, -6, 0, 0, 0, 0, 0, 0, 10, 31, 18, 1, 1]
[32, 27, -6, -6, 0, 72, 35, -6, -6, 0, 58, 58, 33, 13, 0, 60, 35, 13, 13, 0, 0, 0, 0, 0, 0, 6, 37, 109, 2, 1]
[13, 24, -6, -6, 0, 24, 39, 24, -6, 0, 39, 39, 24, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 129, 144, 1, 1]
[0, 0, 0, 0, 0, 24, 24, 12, 12, 0, 24, 24, 24, 24, 0, 24, 24, 12, 12, 0, 0, 0, 0, 0, 0, 10, 46, 19, 1, 1]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 12, 24, 24, 0, 24, 24, 24, 30, 0, 0, 0, 0, 0, 0, 10, 91, 5, 2, 1]
[0, 0, 0, 0, 0, 18, 18, 18, -4, 0, 18, 18, 18, 18, 0, 95, 18, 18, 0, 0, 0, 0, 0, 0, 0, 4, 121, 24, 1, 1]
[0, 0, 0, 0, 0, 24, 24, 24, 36, 0, 24, 24, 36, 36, 0, 24, 24, 24, 36, 0, 0, 0, 0, 0, 0, 10, 17, 17, 0, 1]
[12, 0, 0, 0, 0, 12, 24, 13, 20, 0, 24, 24, 46, 20, 0, 24, 44, 44, 44, 0, 0, 0, 0, 0, 0, 6, 67, 93, 2, 1]
[13, 13, -2, 24, 0, 13, -2, 24, 24, 0, 13, 39, 39, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 144, 143, 1, 1]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 24, 12, 12, 0, 24, 24, 24, 6, 0, 0, 0, 0, 0, 0, 10, 75, 6, 2, 1]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 24, 24, 0, 0, 24, 24, 36, 0, 0, 0, 0, 0, 0, 10, 31, 1, 0, 1]
[24, 24, 24, 36, 0, 12, 24, 24, 24, 0, 12, 12, 24, -6, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 10, 61, 49, 1, 1]
[0, 0, 0, 0, 0, 12, 12, 30, 18, 0, 12, 30, 18, 18, 0, 12, 0, 18, 18, 0, 0, 0, 0, 0, 0, 4, 136, 23, 1, 1]
[0, 36, 0, 32, 0, 24, 36, 46, 46, 0, 24, 44, 46, 46, 0, 24, 24, 44, 44, 0, 0, 0, 0, 0, 0, 6, 51, 92, 2, 1]
[25, 25, 0, 0, 0, 25, -4, -2, 24, 0, -2, -2, 24, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 129, 141, 1, 1]
[0, 12, 12, 12, 0, 0, 12, 12, 12, 0, 0, 12, 12, 24, 0, 0, 0, 12, 8, 0, 0, 0, 0, 0, 0, 10, 15, 46, 0, 1]
[0, 0, 0, 0, 0, 12, 12, 18, 18, 0, 12, 18, 18, 6, 0, 12, 12, 6, 6, 0, 0, 0, 0, 0, 0, 10, 90, 22, 2, 1]
[12, 18, 18, 18, 0, 18, 18, 18, 18, 0, 12, 18, 18, 18, 0, 12, 12, 18, -2, 0, 0, 0, 0, 0, 0, 4, 121, 38, 1, 1]
[0, 0, 0, 0, 0, 12, 12, -6, -6, 0, 12, 12, 24, 12, 0, 12, 36, 24, 24, 0, 0, 0, 0, 0, 0, 10, 63, 19, 1, 1]
[12, 45, 47, 47, 0, 47, 45, 67, 47, 0, 27, 65, 65, 53, 0, 33, 33, 55, 33, 0, 0, 0, 0, 0, 0, 6, 36, 107, 2, 1]
[35, -6, 48, 48, 0, 42, 21, 13, 72, 0, 44, 34, 41, 39, 0, 34, 39, 39, 39, 0, 0, 0, 0, 0, 0, 10, 99, 125, 1, 1]
[24, 24, 12, 24, 0, 12, 24, 12, 12, 0, 12, 12, 12, -6, 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 10, 61, 49, 1, 1]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 12, 18, -4, 0, 12, 18, 18, 18, 0, 0, 0, 0, 0, 0, 10, 106, 8, 2, 1]
[18, 12, 12, -2, 0, 18, 18, -2, -2, 0, 18, 18, 18, 0, 0, 18, 18, -2, 77, 0, 0, 0, 0, 0, 0, 4, 122, 40, 1, 1]
[0, 0, 24, 24, 0, 0, 0, 0, 24, 0, 0, 0, 24, 24, 0, 0, 0, 24, 66, 0, 0, 0, 0, 0, 0, 10, 18, 75, 0, 1]
[0, 0, 12, 12, 0, 0, 0, 12, 65, 0, 0, 0, 67, 65, 0, 0, 0, 12, 42, 0, 0, 0, 0, 0, 0, 6, 37, 105, 2, 1]
[54, 46, 72, 72, 0, 48, 60, 62, 76, 0, 34, 34, 60, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 83, 139, 1, 1]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 12, 18, -2, 0, 12, 18, 6, 6, 0, 0, 0, 0, 0, 0, 10, 120, 10, 2, 1]
[18, 18, 18, 18, 0, -2, 18, 18, 97, 0, 0, 0, 95, 77, 0, -2, -6, -6, 77, 0, 0, 0, 0, 0, 0, 4, 152, 70, 1, 1]
[12, -2, -4, 24, 0, 12, 12, 24, 24, 0, 12, 36, 36, 24, 0, 46, 0, 24, 24, 0, 0, 0, 0, 0, 0, 10, 63, 48, 1, 1]
[0, 0, 68, 66, 0, 0, 0, 68, 66, 0, 0, 0, 68, 8, 0, 0, 0, 8, 34, 0, 0, 0, 0, 0, 0, 10, 5, 120, 0, 1]
[0, 0, -2, 12, 0, 0, 0, 0, 45, 0, 0, 0, 67, 45, 0, 0, 0, 67, 65, 0, 0, 0, 0, 0, 0, 6, 7, 75, 2, 1]
[48, 62, 48, 48, 0, 60, 60, 84, 48, 0, 48, 86, 76, 76, 0, 72, 60, 74, 60, 0, 0, 0, 0, 0, 0, 10, 69, 124, 1, 1]
[0, 0, 0, 0, 0, 12, 12, 12, 12, 0, -2, 12, 12, 12, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 10, 150, 25, 2, 1]
[74, 74, 24, -6, 0, 74, 74, 24, 24, 0, 24, 24, 24, 0, 0, 70, 74, -6, -6, 0, 0, 0, 0, 0, 0, 10, 48, 64, 1, 1]
[0, 0, 12, 18, 0, 0, -2, 18, 18, 0, 0, 18, 18, 18, 0, 0, -2, 18, 18, 0, 0, 0, 0, 0, 0, 4, 154, 69, 1, 1]
[0, 0, 47, 47, 0, 0, 0, 47, 47, 0, 0, 0, 69, 47, 0, 0, 0, 20, 79, 0, 0, 0, 0, 0, 0, 6, 5, 45, 2, 1]
[79, 12, 12, 12, 0, 71, 73, 61, 12, 0, 71, 73, 73, 64, 0, 71, 71, 83, 83, 0, 0, 0, 0, 0, 0, 10, 8, 93, 0, 1]
[62, 60, 62, 62, 0, 62, 60, 60, 84, 0, 62, -2, 86, 86, 0, -2, 12, 62, 73, 0, 0, 0, 0, 0, 0, 10, 68, 122, 1, 1]
[0, 0, 0, 0, 0, -2, -2, -2, 12, 0, -2, -2, 12, 12, 0, -2, 0, 0, 18, 0, 0, 0, 0, 0, 0, 10, 151, 23, 2, 1]
[0, 99, 75, 75, 0, 0, 97, 95, 75, 0, 0, 97, 107, 97, 0, 0, 20, 107, 12, 0, 0, 0, 0, 0, 0, 6, 3, 46, 2, 1]
[87, 111, 24, 24, 0, 32, 24, 24, 73, 0, 91, 36, 79, 79, 0, 24, 63, 79, 49, 0, 0, 0, 0, 0, 0, 10, 64, 79, 1, 1]
[18, 0, 64, 64, 0, 18, 18, -2, 64, 0, 18, 18, 18, 0, 0, 18, 18, -2, 23, 0, 0, 0, 0, 0, 0, 4, 139, 71, 1, 1]
[36, 49, 49, 83, 0, 27, 51, 51, 53, 0, 36, 51, 51, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 51, 138, 0, 1]
[12, 36, 50, 50, 0, 24, 40, 52, 52, 0, -2, 36, 52, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 38, 137, 1, 1]
[0, 0, 0, 0, 0, -6, -6, -2, 12, 0, -6, -6, 12, 12, 0, -6, -6, -2, 12, 0, 0, 0, 0, 0, 0, 10, 121, 21, 2, 1]
[97, 77, 77, 12, 0, 97, 99, 77, -6, 0, 97, 99, 99, 12, 0, 97, 20, 62, 12, 0, 0, 0, 0, 0, 0, 6, 18, 48, 2, 1]
[18, 18, 18, 0, 0, 18, 18, 18, 57, 0, 18, 45, 59, 39, 0, 25, 59, 39, 39, 0, 0, 0, 0, 0, 0, 4, 169, 87, 1, 1]
[89, 8, 12, 12, 0, 89, 32, 8, 12, 0, 83, 32, 24, 0, 0, 97, 81, 24, 24, 0, 0, 0, 0, 0, 0, 10, 65, 65, 1, 1]
[0, 0, 12, 12, 0, 0, 0, -2, 24, 0, 0, 0, 24, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 39, 135, 1, 1]
[74, 74, 48, 66, 0, 72, 72, 72, 24, 0, 24, 74, 41, 41, 0, 51, 39, 39, 39, 0, 0, 0, 0, 0, 0, 10, 54, 124, 0, 1]
[-6, 12, 12, 12, 0, 12, 12, 12, 12, 0, 8, 24, 12, 12, 0, 20, 20, 24, 0, 0, 0, 0, 0, 0, 0, 10, 91, 36, 2, 1]
[58, 58, 58, 58, 0, 58, 58, 58, 82, 0, 58, 58, 80, 80, 0, 58, 78, 80, 80, 0, 0, 0, 0, 0, 0, 6, 48, 32, 2, 1]
[69, 71, -6, 12, 0, 69, 69, 20, 32, 0, 69, 69, 20, 32, 0, 8, 20, 20, 20, 0, 0, 0, 0, 0, 0, 10, 79, 49, 1, 1]
